phase,dataset,variant,seed,git_sha,timestamp,host,N,Dim,ef_ref,threads,repeat,build_time_s,edges,avg_degree,Recall_pct,CV,M_index,ef_construction
2,gist,vanilla,42,9fe3928,2026-09-05T21:47:49,hallasan,60000,960,181,12,0,4.845646381378174,625612,10.426866666666667,88.07,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:47:54,hallasan,60000,960,181,12,1,4.83802342414856,625108,10.418466666666667,,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:47:59,hallasan,60000,960,181,12,2,4.844574213027954,624949,10.415816666666666,,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:03,hallasan,60000,960,181,13,0,4.851686954498291,624626,10.410433333333334,87.92,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:08,hallasan,60000,960,181,13,1,4.763472557067871,625602,10.4267,,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:13,hallasan,60000,960,181,13,2,4.789319276809692,624967,10.416116666666667,,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:18,hallasan,60000,960,181,14,0,4.772108554840088,624319,10.405316666666666,88.02,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:23,hallasan,60000,960,181,14,1,4.7250776290893555,624628,10.410466666666666,,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:28,hallasan,60000,960,181,14,2,4.781043767929077,625387,10.423116666666667,,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:32,hallasan,60000,960,181,15,0,4.727356672286987,624738,10.4123,87.85,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:37,hallasan,60000,960,181,15,1,4.683627367019653,625074,10.4179,,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:42,hallasan,60000,960,181,15,2,4.750766754150391,624794,10.413233333333332,,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:47,hallasan,60000,960,181,16,0,4.668534517288208,625169,10.419483333333334,87.88000000000001,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:51,hallasan,60000,960,181,16,1,4.662108898162842,624048,10.4008,,0.28877760790490414,16,100
2,gist,vanilla,42,9fe3928,2026-09-05T21:48:56,hallasan,60000,960,181,16,2,4.6956517696380615,624343,10.405716666666667,,0.28877760790490414,16,100
2,gist,dhnsw,42,9fe3928,2026-09-05T21:49:18,hallasan,60000,960,181,1,0,22.21650528907776,539621,8.993683333333333,82.68,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:49:40,hallasan,60000,960,181,1,1,22.146540880203247,539621,8.993683333333333,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:50:03,hallasan,60000,960,181,1,2,22.19015645980835,539621,8.993683333333333,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:50:14,hallasan,60000,960,181,2,0,11.650357484817505,539075,8.984583333333333,82.66000000000001,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:50:26,hallasan,60000,960,181,2,1,11.642457246780396,539149,8.985816666666667,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:50:38,hallasan,60000,960,181,2,2,11.663493633270264,539122,8.985366666666666,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:50:46,hallasan,60000,960,181,3,0,8.1156165599823,538828,8.980466666666667,82.76000000000002,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:50:54,hallasan,60000,960,181,3,1,8.124382495880127,538972,8.982866666666666,,0.28877760790490414,22,259
2,gist,dhnsw,42,9fe3928,2026-09-05T21:51:02,hallasan,60000,960,181,3,2,8.117518663406372,538829,8.980483333333334,,0.28877760790490414,22,259
